published_at,category,title,summary,source,source_url,symbol,stock_name,importance,status,source_type,item_id
2026-08-21,个股资讯,东阿阿胶2026年上半年营收净利双增 三大增长曲线成型,央广网北京8月21日消息（记者邹煦晨）2026年8月20日晚，东阿阿胶（000423.SZ）发布2026年半年度报告。报告期内，公司实现营业收入31.55亿元，同比增长3.39%；归母净利润8.60亿元，同比增长5.66%，营收与利润实现双增长。,央广财经,http://finance.eastmoney.com/a/202608213849255568.html,000423.SZ,东阿阿胶,normal,全市场近一个月,东方财富个股新闻,news-7371efeaf751a3d9
2026-08-21,个股资讯,91股今日获机构买入评级,兔宝宝 1 -3.31 22.06 建筑材料 002049 紫光国微 1 -0.25 33.11 电子 000001 平安银行 1 0.09 4.31 银行 000089 深圳机场 1 -1.24 8.89 交通运输 000400 许继电气 1 -0.87 26.54 电力设备 000423,证券时报网,http://finance.eastmoney.com/a/202608213849390379.html,000423.SZ,东阿阿胶,normal,全市场近一个月,东方财富个股新闻,news-28d5ff92b9bfcde6
2026-08-21,个股资讯,东阿阿胶上半年赚8.6亿元，经营现金净流入仅8157万元，阿胶主业微降,蓝鲸新闻8月21日讯（记者代紫庭）8月20日晚，东阿阿胶（000423.SZ）披露2026年半年报。上半年，公司实现营业收入31.55亿元，同比增长3.39%；归母净利润8.60亿元，同比增长5.66%；扣非归母净利润8.20亿元，同比增长4.56%。,蓝鲸财经,http://finance.eastmoney.com/a/202608213849249027.html,000423.SZ,东阿阿胶,normal,全市场近一个月,东方财富个股新闻,news-1b9fb9be66990833
2026-08-21,个股资讯,31.00亿主力资金净流入，金属钴概念涨1.55%,（数据宝） 金属钴概念资金流入榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 主力资金净流入比率（%） 601899 紫金矿业 2.69 1.46 92010.14 8.90 000426 兴业银锡 6.02 7.10 48203.09 9.52 000657,证券时报网,http://finance.eastmoney.com/a/202608213849303162.html,000426.SZ,兴业银锡,normal,全市场近一个月,东方财富个股新闻,news-5cdd6dca301b718c
2026-08-21,个股资讯,金属铅概念涨3.60%，主力资金净流入29股,%） 主力资金流量（万元） 主力资金净流入比率（%） 002716 湖南白银 10.03 18.29 110400.69 25.60 601899 紫金矿业 2.69 1.46 92010.14 8.90 601212 白银有色 9.93 4.54 71578.22 35.51 000426,证券时报网,http://finance.eastmoney.com/a/202608213849301073.html,000426.SZ,兴业银锡,normal,全市场近一个月,东方财富个股新闻,news-749833f8b7bf90fa
2026-08-21,个股资讯,金属锌概念上涨3.34%，9股主力资金净流入超亿元,%） 主力资金流量（万元） 主力资金净流入比率（%） 002716 湖南白银 10.03 18.29 110400.69 25.60 601899 紫金矿业 2.69 1.46 92010.14 8.90 601212 白银有色 9.93 4.54 71578.22 35.51 000426,证券时报网,http://finance.eastmoney.com/a/202608213849301358.html,000426.SZ,兴业银锡,normal,全市场近一个月,东方财富个股新闻,news-77414c2e97602312
2026-08-21,个股资讯,有色金属行业资金流入榜：湖南白银、紫金矿业等净流入资金居前,有色金属行业资金流入榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 002716 湖南白银 10.03 18.29 110400.69 601899 紫金矿业 2.69 1.46 92010.14 601212 白银有色 9.93 4.54 71578.22 000426,证券时报网,http://finance.eastmoney.com/a/202608213849314752.html,000426.SZ,兴业银锡,normal,全市场近一个月,东方财富个股新闻,news-e1e37f1f706a67e5
2026-08-21,个股资讯,1202家公司公布半年报 256家业绩增幅翻倍,685678.64 1091.50 1156576.04 178.67 002192 融捷股份 3.8574 100159.95 1076.14 152420.52 402.35 002274 华昌化工 0.1293 12310.57 1026.90 401595.22 24.85 000430,证券时报网,http://finance.eastmoney.com/a/202608213849046557.html,000430.SZ,张家界,medium,全市场近一个月,东方财富个股新闻,news-746b015122b8d8a5
2026-08-21,个股资讯,A股平均股价14.38元 64股股价不足2元,际华 1.83 -0.54 0.35 0.66 纺织服饰 600439 ST瑞贝卡 1.85 0.00 1.17 0.83 纺织服饰 300266 兴源环境 1.86 0.54 0.99 94.62 环保 000718 苏宁环球 1.87 -1.58 0.89 0.62 房地产 000488,证券时报网,http://finance.eastmoney.com/a/202608213849301424.html,000488.SZ,ST晨鸣,normal,全市场近一个月,东方财富个股新闻,news-20dc752409985c2f
2026-08-21,个股资讯,黄金概念涨2.46%，主力资金净流入这些股,600697 欧亚集团 -0.74 1.67 12.04 0.44 002715 登云股份 -0.84 1.51 -38.77 -1.32 002345 潮宏基 -1.97 3.12 -78.45 -0.29 600612 老凤祥 0.26 0.44 -86.32 -1.77 000501,证券时报网,http://finance.eastmoney.com/a/202608213849304926.html,000501.SZ,武商集团,normal,全市场近一个月,东方财富个股新闻,news-77ecd02402a5a674
2026-08-21,个股资讯,京粮控股000505龙虎榜数据08-21),交易所2026年8月21日公布的交易公开信息显示，京粮控股因成为日跌幅偏离值达到7%的前5只证券上榜。京粮控股当日收报6.74元，涨跌幅-10.01%，偏离值-10.49%，换手率9.81%，成交额4.25亿。 免责声明：本文基于AI生产，仅供参考，不构成任何投资建议，据此操作风险自担,东方财富Choice数据,http://finance.eastmoney.com/a/202608213849293554.html,000505.SZ,京粮控股,normal,全市场近一个月,东方财富个股新闻,news-5154c2abd36b42b5
2026-08-21,个股资讯,转基因概念下跌5.62%，主力资金净流出12股,4.51 3.85 -898.21 688765 禾元生物 -3.97 5.22 -620.80 300087 ST荃银 -4.20 1.88 -503.61 301556 托普云农 -3.01 7.15 -492.29 000998 隆平高科 -5.54 4.37 -425.06 000505,证券时报网,http://finance.eastmoney.com/a/202608213849300951.html,000505.SZ,京粮控股,normal,全市场近一个月,东方财富个股新闻,news-d498ca18687ba36f
2026-08-21,个股资讯,黄金概念涨2.46%，主力资金净流入这些股,江西铜业 2.89 2.20 15242.73 7.34 300139 晓程科技 8.55 29.37 14004.43 3.94 600711 盛屯矿业 3.95 4.15 11769.88 7.72 603045 福达合金 9.99 6.31 10792.97 22.59 000506,证券时报网,http://finance.eastmoney.com/a/202608213849304926.html,000506.SZ,招金黄金,normal,全市场近一个月,东方财富个股新闻,news-8bfa99a6d70d8369
2026-08-21,个股资讯,68.70亿主力资金净流入，金属铜概念涨2.31%,豫光金铅 6.19 7.50 15600.99 12.61 600362 江西铜业 2.89 2.20 15242.73 7.34 600711 盛屯矿业 3.95 4.15 11769.88 7.72 002842 翔鹭钨业 5.59 14.24 10273.15 6.90 000506,证券时报网,http://finance.eastmoney.com/a/202608213849304213.html,000506.SZ,招金黄金,normal,全市场近一个月,东方财富个股新闻,news-a120c1517364ab83
2026-08-21,个股资讯,小金属概念上涨1.87%，26股主力资金净流入超亿元,盛屯矿业 3.95 4.15 11769.88 7.72 603399 永杉锂业 7.04 14.60 10933.26 9.88 002842 翔鹭钨业 5.59 14.24 10273.15 6.90 600392 盛和资源 2.02 2.85 10123.81 9.04 000506,证券时报网,http://finance.eastmoney.com/a/202608213849301195.html,000506.SZ,招金黄金,normal,全市场近一个月,东方财富个股新闻,news-1a0527b515a8c7df
2026-08-21,个股资讯,68.70亿主力资金净流入，金属铜概念涨2.31%,601020 华钰矿业 4.09 3.99 2541.26 3.56 002340 格林美 0.93 1.23 2397.39 5.92 001257 盛龙股份 4.35 9.60 2324.09 7.19 300618 寒锐钴业 1.89 2.89 2089.84 7.63 000510,证券时报网,http://finance.eastmoney.com/a/202608213849304213.html,000510.SZ,新金路,normal,全市场近一个月,东方财富个股新闻,news-0b4270f4896ffc18
2026-08-21,个股资讯,小金属概念上涨1.87%，26股主力资金净流入超亿元,002340 格林美 0.93 1.23 2397.39 5.92 000155 川能动力 3.57 2.29 2367.52 4.66 001257 盛龙股份 4.35 9.60 2324.09 7.19 300618 寒锐钴业 1.89 2.89 2089.84 7.63 000510,证券时报网,http://finance.eastmoney.com/a/202608213849301195.html,000510.SZ,新金路,normal,全市场近一个月,东方财富个股新闻,news-4a3135bbf02aa307
2026-08-21,个股资讯,减肥药概念下跌4.59%，8股主力资金净流出超亿元,7.78 -1813.89 605116 奥锐特 -9.32 3.05 -1696.10 301509 金凯生科 -5.72 10.94 -1694.30 688076 ST诺泰 -3.09 2.18 -1587.15 301393 昊帆生物 -5.04 8.39 -1334.03 000513,证券时报网,http://finance.eastmoney.com/a/202608213849306646.html,000513.SZ,丽珠集团,normal,全市场近一个月,东方财富个股新闻,news-9309a0f5b99762d3
2026-08-21,个股资讯,国际医学000516.SZ)：2026年中报净利润为-6532.02万元,2026年8月21日，国际医学000516.SZ)发布2026年中报。 公司营业总收入为20.32亿元，较去年同报告期营业总收入减少225.91万元，同比较去年同期下降0.11%。归母净利润为-6532.02万元。,界面新闻,http://finance.eastmoney.com/a/202608213848816196.html,000516.SZ,国际医学,normal,全市场近一个月,东方财富个股新闻,news-66098921138f33da
2026-08-21,个股资讯,国际医学000516.SZ)2026年中报净利润为-6532.02万元，同比亏损减少,2026年8月21日，国际医学000516.SZ)发布2026年中报。 公司营业总收入为20.32亿元，较去年同报告期营业总收入减少225.91万元，同比较去年同期下降0.11%。,界面新闻,http://finance.eastmoney.com/a/202608213849080446.html,000516.SZ,国际医学,normal,全市场近一个月,东方财富个股新闻,news-2e622eebb98686e1
2026-08-21,个股资讯,机构风向标 | 国际医学0005162026年二季度已披露前十大机构持股比例合计下跌2.37个百分点,2026年8月21日，国际医学000516.SZ)发布2026年半年度报告。截至2026年8月20日，共有6个机构投资者披露持有国际医学A股股份，合计持股量达6.89亿股，占国际医学总股本的30.76%。,界面新闻,http://finance.eastmoney.com/a/202608213848686918.html,000516.SZ,国际医学,normal,全市场近一个月,东方财富个股新闻,news-bd88c40c29695314
2026-08-21,个股资讯,国际医学：2026年上半年净利润同比减亏9964.16万元,中证智能财讯国际医学（000516）8月21日披露2026年半年度报告。,中国证券报·中证网,http://finance.eastmoney.com/a/202608213848238215.html,000516.SZ,国际医学,normal,全市场近一个月,东方财富个股新闻,news-bfa1ab537ac91127
2026-08-21,个股资讯,机构风向标 | 四环生物0005182026年二季度已披露持仓机构仅5家,2026年8月21日，四环生物000518.SZ)发布2026年半年度报告。截至2026年8月20日，共有5个机构投资者披露持有四环生物A股股份，合计持股量达4.04亿股，占四环生物总股本的39.19%。,界面新闻,http://finance.eastmoney.com/a/202608213848685491.html,000518.SZ,四环生物,normal,全市场近一个月,东方财富个股新闻,news-71f5fd9fd12d4254
2026-08-21,个股资讯,四环生物000518.SZ)2026年中报净利润为-2583.32万元，同比亏损扩大,2026年8月21日，四环生物000518.SZ)发布2026年中报。 公司营业总收入为1.11亿元，较去年同报告期营业总收入减少7115.46万元，同比较去年同期下降39.12%。归母净利润为-2583.32万元，较去年同报告期归母净利润减少1573.43万元。,界面新闻,http://finance.eastmoney.com/a/202608213848986832.html,000518.SZ,四环生物,normal,全市场近一个月,东方财富个股新闻,news-e8753008df5df84a
2026-08-21,个股资讯,中兵红箭000519.SZ)2026年中报净利润为3719.80万元，扭亏为盈,2026年8月21日，中兵红箭000519.SZ)发布2026年中报。 公司营业总收入为30.30亿元，较去年同报告期营业总收入增加8.37亿元，实现2年连续上涨，同比较去年同期上涨38.15%。,界面新闻,http://finance.eastmoney.com/a/202608213849081522.html,000519.SZ,中兵红箭,normal,全市场近一个月,东方财富个股新闻,news-7c595f9d1226c875
2026-08-21,个股资讯,中兵红箭000519.SZ)：2026年中报净利润为3719.80万元，同比扭亏为盈,2026年8月21日，中兵红箭000519.SZ)发布2026年中报。 公司营业总收入为30.30亿元，较去年同报告期营业总收入增加8.37亿元，实现2年连续上涨，同比较去年同期上涨38.15%。,界面新闻,http://finance.eastmoney.com/a/202608213848809083.html,000519.SZ,中兵红箭,normal,全市场近一个月,东方财富个股新闻,news-9ade21a4e52e3394
2026-08-21,个股资讯,今日307家公司公布半年报 58家业绩增幅翻倍,0.1200 4075.10 212.59 70888.66 29.34 603938 三孚股份 0.3100 11911.63 209.73 131215.39 30.17 601933 永辉超市 0.0300 25316.00 205.23 2379111.81 -20.56 000519,证券时报网,http://finance.eastmoney.com/a/202608213849045114.html,000519.SZ,中兵红箭,medium,全市场近一个月,东方财富个股新闻,news-65c4a077fee54871
2026-08-21,个股资讯,1202家公司公布半年报 256家业绩增幅翻倍,0.1900 9234.62 2521.90 298623.20 92.20 300214 日科化学 0.0651 3027.27 2518.58 190553.65 -2.63 000703 恒逸石化 1.7500 590166.52 2500.73 6730930.53 20.28 000520,证券时报网,http://finance.eastmoney.com/a/202608213849046557.html,000520.SZ,凤凰航运,medium,全市场近一个月,东方财富个股新闻,news-821cf6eaca6efb4b
2026-08-21,个股资讯,红棉股份000523龙虎榜数据08-21),交易所2026年8月21日公布的交易公开信息显示，红棉股份因成为日跌幅偏离值达到7%的前5只证券上榜。红棉股份当日收报3.18元，涨跌幅-9.91%，偏离值-10.49%，换手率10.93%，成交额4.77亿。 免责声明：本文基于AI生产，仅供参考，不构成任何投资建议，据此操作风险自担,东方财富Choice数据,http://finance.eastmoney.com/a/202608213849293395.html,000523.SZ,红棉股份,normal,全市场近一个月,东方财富个股新闻,news-fa3501924d356d3d
2026-08-21,个股资讯,海外机构调研股名单 华测检测最受关注,688260 昀冢科技 2 107.09 0.84 电子 002215 诺普信 1 9.20 0.66 农林牧渔 002138 顺络电子 1 49.94 0.30 电子 603444 吉比特 7 383.81 0.30 传媒 002850 科达利 5 183.82 -0.04 电力设备 000530,证券时报网,http://finance.eastmoney.com/a/202608213849315012.html,000530.SZ,冰山冷热,normal,全市场近一个月,东方财富个股新闻,news-ae1cb01061f9b170
2026-08-21,个股资讯,华金资本000532.SZ)：2026年中报净利润为5216.41万元、同比较去年同期上涨43.76%,2026年8月21日，华金资本000532.SZ)发布2026年中报。 公司营业总收入为2.48亿元，较去年同报告期营业总收入增加1396.66万元，实现3年连续上涨，同比较去年同期上涨5.98%。,界面新闻,http://finance.eastmoney.com/a/202608213848880032.html,000532.SZ,华金资本,normal,全市场近一个月,东方财富个股新闻,news-ba7cf607bf9ad064
2026-08-21,个股资讯,万泽股份000534.SZ)：2026年中报净利润为1.25亿元,2026年8月21日，万泽股份000534.SZ)发布2026年中报。 公司营业总收入为6.67亿元。归母净利润为1.25亿元。经营活动现金净流入为-3259.20万元，较去年同报告期经营活动现金净流入减少3880.06万元，同比较去年同期下降624.95%。,界面新闻,http://finance.eastmoney.com/a/202608213848829261.html,000534.SZ,万泽股份,normal,全市场近一个月,东方财富个股新闻,news-cdb546ff9e6c29f0
2026-08-21,个股资讯,机构风向标 | 万泽股份0005342026年二季度已披露前十大机构累计持仓占比43.58%,2026年8月21日，万泽股份000534.SZ)发布2026年半年度报告。截至2026年8月20日，共有18个机构投资者披露持有万泽股份A股股份，合计持股量达2.24亿股，占万泽股份总股本的43.87%。,界面新闻,http://finance.eastmoney.com/a/202608213848695915.html,000534.SZ,万泽股份,normal,全市场近一个月,东方财富个股新闻,news-eddcaf963d6e3b6f
2026-08-21,个股资讯,万泽股份000534.SZ)2026年中报净利润为1.25亿元、较去年同期上涨5.00%,2026年8月21日，万泽股份000534.SZ)发布2026年中报。 公司营业总收入为6.67亿元，较去年同报告期营业总收入增加4116.78万元，实现5年连续上涨，同比较去年同期上涨6.58%。,界面新闻,http://finance.eastmoney.com/a/202608213849084662.html,000534.SZ,万泽股份,normal,全市场近一个月,东方财富个股新闻,news-3ecde0d6b7dd0181
